company_id,year,gross_margin,net_margin,revenue_growth,cost_growth,label
AILIM,2023,0.7110666666666666,0.1536,-0.057433706170667335,-0.0776156473144986,Distressed
AILIM,2024,0.7375049193231011,0.15505706414797324,0.0164,0.027768428138673848,Distressed
AIM,2021,-0.5044542404467389,-24.696043881430608,-0.17177914110429449,0.13267457180500658,Healthy
AIMC,2021,0.35551110643225603,0.014580482156016423,0.10069524913093858,0.1094001071237279,Distressed
AIMC,2022,0.3561552300179902,0.06527884862503212,0.024055163701442256,0.017923958961979482,At-Risk
AIN,2022,0.3766420874936104,0.09253377421882776,0.11369183418707761,0.1385001693563658,At-Risk
AIN,2023,0.36912159413333284,0.09680209842417822,0.10921192362064651,0.14755217807367185,At-Risk
AIN,2024,0.3264839125152871,0.07120261007707529,0.07204926522921241,0.10827950063945993,At-Risk
AINC,2021,0.7202074020911831,-0.02854639113600491,0.3109449089997989,0.18327629672029327,Distressed
AINC,2022,0.7364097375673462,0.005657695458946794,0.6757340073381232,0.6026116714697406,Distressed
AIP,2021,0.901463131206423,-0.617578702725544,0.19024267571985415,0.6754896175784653,Distressed
AIP,2022,0.9150224304259796,-0.5436301560204851,0.33049862666384955,0.32878297472706236,Distressed
AIP,2023,0.9053963403272091,-0.6870085342675064,0.06526658462027075,0.12083196607516974,Distressed
AIP,2024,0.8967154043378838,-0.5827385489571062,0.07561584615957963,0.005765246374200522,Distressed
AIR,2022,0.17208791208791208,0.043241758241758244,0.10149488591660111,0.0904102596822561,Healthy
AIRC,2021,0.6381207230044287,0.5635498732008526,0.02959741840801828,-0.0838517305602037,Distressed
AIRC,2022,0.6623989205439156,0.5635498732008526,0.04436777606353757,0.021262498885335584,Distressed
AIRC,2023,0.6636983900706799,0.5635498732008526,0.0598573391252425,-0.002375563771331923,Distressed
AIRG,2021,0.38285127502995037,-0.1569399281191169,0.3251618489959177,0.4386294160894633,Distressed
AIRG,2022,0.36856182884247973,-0.1140918374069438,0.18082242932491094,0.13607326815229231,Distressed
AIRG,2023,0.3705032119914347,-0.2217701641684511,-0.26161143685354765,-0.18981947321692808,Distressed
AIRG,2024,0.40928068119935973,-0.14336870245383587,0.08135260528194146,0.015882524839275276,Distressed
AIRI,2021,0.17395951746721186,0.027604811754525865,0.1764975946663473,0.09538963054951878,Distressed
AIRI,2022,0.1399752056801533,-0.020211127390210002,-0.09672712465430361,-0.05349677602210728,Distressed
AIRI,2023,0.1441882133706033,-0.04136578926935321,-0.03234531725459258,-0.030337625393022906,Distressed
AIRI,2024,0.16208173042026566,-0.02478768962764027,0.06972591039676994,0.05477601281581131,Distressed
AIRS,2022,0.6280614239842648,-0.08696399161107622,0.26612909275025315,0.4740084713130535,Distressed
AIRS,2023,0.6234476844786313,-0.021641817708519424,0.1606869912437646,0.0821258562637873,At-Risk
AIRS,2024,0.6054948710840033,-0.044457998336567786,-0.0794571170444627,-0.024087078274957485,Distressed
AIT,2022,0.2904775950513767,0.0675507442773933,0.17761785755453088,0.15829955480441216,Healthy
AIT,2023,0.29164402417153396,0.07857584106577374,0.1580081854243184,0.14099353050175248,Healthy
AIT,2024,0.2983996092339029,0.0861190077434374,0.015095198189627705,0.011153294854381476,Healthy
AIT,2025,0.3030967536656686,0.08611691571942472,0.01875650476871264,0.020411775027657262,Healthy
AJG,2021,0.8570906521792092,0.11045874241722903,0.17216859900622536,0.15131005829926958,Distressed
AJG,2022,0.9650998495600192,0.13030664514770893,0.04156211172558287,0.001644258192189046,Distressed
AJRD,2021,0.17728519195612433,0.0670018281535649,0.05562792492883678,0.05147963825119067,At-Risk
AJRD,2022,0.148105112620665,0.03307114765820522,0.0226691042047532,0.04325919894142195,At-Risk
AKA,2021,0.5472588497503518,-0.010615609285812117,1.6037486800422387,1.816695566014367,At-Risk
AKA,2022,0.5512932006839529,-0.2888442437775649,0.08813196938407054,0.11759263330695043,At-Risk
AKA,2023,0.5497036199012189,-0.18102435113078436,-0.10703928806122882,-0.0800798700308693,Distressed
AKA,2024,0.56987421197605,-0.04522383099267962,0.05206148010646983,0.04254708692793103,Distressed
AKAM,2021,0.6333792997446278,0.18826929094138112,0.08225820623116684,0.06594216827603405,At-Risk
AKAM,2022,0.6173758949570515,0.14479460849724635,0.0449063813571099,0.09729288151707807,At-Risk
AKAM,2023,0.603595301055636,0.14366224894541332,0.053990788170502346,0.06528791523722936,At-Risk
AKAM,2024,0.5939050924441166,0.1265088314999519,0.04702302251883565,0.07837773606218723,At-Risk
AKLI,2022,-0.3653250773993808,-24.656346749226007,-0.3996282527881041,0.4855445091989487,Distressed
AKLI,2023,0.5119189511323003,-24.696043881430608,4.195046439628483,-0.27293406593406594,Distressed
AKTS,2022,-0.2695114006514658,-3.8454071661237785,1.319431852523421,0.5809589269349329,Distressed
AKTS,2023,-0.11489251871243686,-2.343460786844143,0.7668403908794789,0.22771885910019102,Distressed
AKTS,2024,-0.025160677768039732,-6.13314344142565,0.009697282548578592,0.008112458418285224,Distressed
AKU,2022,0.188431374903119,-0.2091175525024979,0.7802621360837277,0.735659368767562,Distressed
AKYA,2021,0.6230857475827157,-0.7818161953493453,0.29390005419032583,0.7083897283767497,Distressed
AKYA,2022,0.5796230246196182,-0.9436540696509438,0.3631298140830708,0.5309739315404485,Distressed
AKYA,2023,0.5826684465969182,-0.6552937402336676,0.29086682963972266,0.08221625185195687,Distressed
AKYA,2024,0.5862229405426584,-0.677894504848663,-0.15482288659153706,-0.19525759014836405,Distressed
ALB,2021,0.29987496833642985,0.03716153784438921,4.509057831645275,1.8793949013163034,At-Risk
ALB,2022,0.4200195789568017,0.3674559814997164,1.1995789008091151,0.7135562843170079,At-Risk
ALB,2023,0.12331121636924998,0.16361056327915716,0.313806880339405,0.9470706534951049,At-Risk
ALB,2024,0.011629697373848122,-0.21932929752454938,-0.4408430392911536,-0.36143613130807706,At-Risk
ALBO,2022,0.9377542717656632,-3.8445890968266885,1.6834061135371179,0.03837087174699498,Distressed
ALCO,2021,0.22008216351645113,0.32109170627463984,0.17357605370404403,0.0997593064286215,At-Risk
ALCO,2022,-0.16058163942271092,0.13550197396326144,-0.1530617884381563,0.24082061960817644,Distressed
ALCO,2023,0.16177282537770415,0.046052301360236914,-0.5666416522561911,-0.47722532627691366,Distressed
ALCO,2024,-0.5044542404467389,0.1494972450314088,0.17058173969783666,1.5905819312944167,Distressed
ALE,2021,0.502184329199549,0.11922209695603157,0.2139252416388675,0.24523669220192496,Distressed
ALE,2022,0.4874896542942637,0.12051951359266569,0.10675028184892897,0.13297578673396956,Distressed
ALE,2023,0.44430258538142353,0.13145015427173104,0.19679123957471192,0.18266620257570484,Distressed
ALE,2024,0.5611191005360178,0.11720486338083409,-0.18619002021491649,-0.19377244099122962,Distressed
ALG,2021,0.25071820827552815,0.06014361917010874,0.14676578430310813,0.13905365586175855,At-Risk
ALG,2022,0.24875397723068465,0.0673407257851397,0.13445503487797766,0.12136763370944356,Healthy
ALG,2023,0.2684838466641928,0.08058528062895828,0.11630096404900582,0.09278957732611295,Healthy
ALG,2024,0.253291192640157,0.07118764173205863,-0.03618380363755592,-0.018756653553969875,Healthy
ALGM,2021,0.5300816731150007,0.1553415362039044,0.3001774336230796,0.10026286927911146,Healthy
ALGM,2022,0.5608558695962524,0.19242687076401963,0.26666571264281086,0.21885561307798437,Healthy
ALGM,2023,0.547500540802217,0.14551343810125533,0.07776281693786184,0.09029578916486877,At-Risk
ALGM,2024,0.44348184704678306,-0.10070261487491138,-0.30910158219193096,-0.11322351932659051,At-Risk
ALGN,2021,0.7426420286071087,0.1953203271581325,0.5989799109282948,0.427583858171405,At-Risk
ALGN,2022,0.705229560586242,0.09681615472462503,-0.0551408901113803,0.035079484332957905,At-Risk
ALGN,2023,0.7008495026228166,0.11523123766913672,0.03417335295149325,0.040582849956842644,At-Risk
ALGN,2024,0.6999626407722708,0.10536652553180635,0.03540724860573861,0.03794664721740601,At-Risk
ALGT,2021,0.4585147929340539,0.08891159370224426,0.7250344166541255,0.4831030340219682,Distressed
ALGT,2022,0.40603059566979127,0.0010830517818656382,0.34774607561288357,0.5204883575138188,Distressed
ALGT,2023,0.44870404967294947,0.04685366536818632,0.09037508867948053,0.038913921908317405,Distressed
ALGT,2024,0.4238620005102307,-0.09561372751373186,0.001088508229751735,0.054951462925692106,Distressed
ALIM,2021,0.8809059953582138,-0.07406528994223179,0.16153089334907517,0.1541084546287095,Distressed
ALIM,2022,0.8526298287424486,-0.33451569399028247,-0.08301004590963763,0.11040013506668918,Distressed
ALIM,2023,0.8658023131981079,-0.2493003442553929,0.4918805076761071,0.2572184463805136,Distressed
ALJJ,2021,0.19418717803893815,-0.010531855289631692,0.2593892924785675,0.23489873403245543,Distressed
ALKS,2021,0.8318868311933281,-0.041038516687099735,0.12995833477736832,-0.06530499494867453,Distressed
ALKS,2022,0.8038595244626933,-0.1423526819242756,-0.05278461956581933,0.03892082285862984,Distressed
ALKS,2023,0.8478801013583583,0.21387274896973377,0.4961436235996744,0.11754260728304547,At-Risk
ALKS,2024,0.8424974576793491,0.23565900032870407,-0.06358824218996577,-0.08988115583098465,At-Risk
ALKT,2021,0.5507856912834601,-0.30771758489474826,0.3568422179023024,0.31205005259347296,At-Risk
ALKT,2022,0.5302981348215597,-0.2868752141773143,0.34247727705886605,0.42894029943985174,Distressed
ALKT,2023,0.5441621260350941,-0.2375590470904086,0.2964752533411661,0.19594663518988079,At-Risk
ALKT,2024,0.588978849719484,-0.12231577749221953,0.26061148430508513,0.152333576017522,At-Risk
ALLE,2021,0.42020645881286184,0.16844528143963172,0.05422993492407809,0.07368614479970599,At-Risk
ALLE,2022,0.4041688315657569,0.13997982823435923,0.14106856385575783,0.14902447372924868,At-Risk
ALLE,2023,0.4331927248822176,0.14802235126547605,0.11580427274672209,0.09286911189722584,At-Risk
ALLE,2024,0.44231482954244206,0.15839563119664918,0.03325298564698148,0.019285154519745135,At-Risk
ALLT,2023,0.5656038647342995,-0.674224369296833,-0.24106015301009476,0.019863747209785426,Distressed
ALLT,2024,0.6908183740983784,-0.06365854981289658,-0.01025228126677402,-0.3787582629598001,Distressed
ALNY,2021,0.8340090514244564,-1.010111490523957,0.7130604865953946,0.17531944136454422,Distressed
ALNY,2022,0.8372719578800445,-1.0903570209886468,0.22875041307043695,0.1735747508434008,Distressed
ALNY,2023,0.8302207743620822,-0.24079414010453473,0.7623484458530698,0.15801293834259722,Distressed
ALNY,2024,0.856167682941746,-0.12372194642660958,0.22969580351497462,0.14909543717101476,Distressed
ALRM,2021,0.5915732159809017,0.06977458346073069,0.2119180651226612,0.22376870421306558,At-Risk
ALRM,2022,0.5934041414310451,0.06686534711515751,0.12495844287280249,0.15147723949915406,At-Risk
ALSN,2021,0.47668609492089925,0.18401332223147376,0.154252763094666,0.12023270846800259,Distressed
ALSN,2022,0.4684001444564825,0.19176598049837487,0.152789342214821,0.1454125793421812,Distressed
ALSN,2023,0.4843492586490939,0.22174629324546952,0.09606356085229324,0.06599496221662468,At-Risk
ALSN,2024,0.4741085271317829,0.22666666666666666,0.06260296540362438,0.054820415879017016,At-Risk
ALTG,2021,0.25923482849604224,-0.017150395778364115,0.3882783882783883,0.35510944765793356,At-Risk
ALTM,2023,0.5895287533070362,0.3075838180469464,0.035370707628410616,0.026052228219994478,Distressed
ALTM,2024,0.5814917639347534,0.16469635430961294,0.1802887906196375,0.20589187709637163,Distressed
ALTO,2021,0.056117599917873455,0.0381507618230769,0.34655633133152663,0.3345899760769919,At-Risk
ALTO,2022,-0.02062710903766862,-0.03114431414300913,0.10574538120957834,0.18982154173504845,At-Risk
ALTR,2021,0.7563488976453412,-0.016524515247689216,0.13248609872723288,0.1345065996228787,Distressed
ALUR,2023,0.7761235902519311,-1.5076028204312941,-0.16732335581130958,0.3775059498446285,Distressed
ALUR,2024,0.669666770476487,-0.2241669261912177,-0.3994426468662914,-0.3790184465653174,Distressed
ALV,2022,0.15788283193847547,0.04829224157430446,0.07436208991494532,0.0958686440677966,At-Risk
ALV,2023,0.17384248210023867,0.04668257756563246,0.18468672246098167,0.15744320927984534,At-Risk
ALV,2024,0.18546679499518767,0.06256015399422522,-0.008114558472553698,-0.01962626578974841,At-Risk
AMAT,2021,0.4732255127260114,0.25530069808784633,0.34071619579118706,0.23572485783282698,Healthy
AMAT,2022,0.465115377157262,0.2530541012216405,0.11802454147335559,0.13477904557775958,Healthy
AMAT,2023,0.4670211562393936,0.2585511181506204,0.028388598022105877,0.04788622854285873,Healthy
AMAT,2024,0.47457315278186635,0.26409331763320576,0.02485198174755817,0.02364417112866458,Healthy
AMBA,2021,0.6271756424473266,-0.0795857239284509,0.4882102336427642,0.2721849969734934,At-Risk
AMBA,2022,0.6188693328910031,-0.19367546785305947,0.017326792343667134,0.1393171212091873,At-Risk
AMBA,2023,0.6041179119898973,-0.7480637954025627,-0.32917661415970095,-0.07485031394010615,At-Risk
AMBA,2024,0.6049532234567251,-0.4111631825601601,0.2578265054708267,0.07985114189284946,At-Risk
AMC,2021,0.7050516238775268,-0.5020372641322837,4.509057831645275,1.8793949013163034,Distressed
AMC,2022,0.6726747456153807,-0.24891343253055173,0.5472922188377705,0.2766557766557767,Distressed
AMC,2023,0.6662095333083988,-0.08240867722229149,0.2304034361098328,0.11162033267418867,Distressed
AMC,2024,0.6668679375485207,-0.07603726386612611,-0.03644599592735735,-0.028085302304166754,Distressed
AMCR,2022,0.19389438943894388,0.05534928492849285,0.13086074177746676,0.13740126725110668,At-Risk
AMCR,2023,0.1854498434735266,0.07132162787532326,0.010313531353135313,0.01617826617826618,At-Risk
AMCR,2024,0.19882697947214076,0.053519061583577714,-0.07172995780590717,-0.07674977470711926,At-Risk
AMCR,2025,0.1888200413085482,0.034046238923312676,0.10036656891495602,0.11810639336261591,Distressed
AMCX,2021,0.5346766059875072,0.08142557466707911,0.09330589891991208,0.09150313519038454,At-Risk
AMCX,2022,0.5104537476445522,0.0024524106706022356,0.006153155307628522,0.04229146899240517,At-Risk
AMCX,2023,0.5104866481776276,0.07945198104486302,-0.12422490227011072,-0.12736661817356404,At-Risk
AMCX,2024,0.5322403455313933,-0.09356324706337138,-0.10714460869722336,-0.08506272655297503,At-Risk
AMD,2021,0.4824753559693319,0.1924059875867105,0.683294069445867,0.5246604717655469,Healthy
AMD,2022,0.4492606245498072,0.055929833481632135,0.43610806863818913,0.7533208313799031,At-Risk
AMD,2023,0.46119929453262787,0.037654320987654324,-0.03902377017922969,-0.00713044253308971,At-Risk
AMD,2024,0.49350397517936784,0.06364165212332752,0.13690476190476192,0.06373715157771893,At-Risk
AME,2021,0.3448317267386326,0.1785000452536494,0.22169131518763427,0.2066255806636685,At-Risk
AME,2022,0.34879416895779713,0.1885271675774283,0.10890011275550733,0.0972178305761137,At-Risk
AME,2023,0.3614496092891412,0.19905986857562966,0.07258236282076504,0.051540075159607714,At-Risk
AME,2024,0.3567789626547648,0.19825505173471947,0.052180174171397385,0.05565548642997809,At-Risk
AMED,2021,0.23315758377884288,0.09386319190163292,0.05770526584709275,0.0494169631298437,At-Risk
AMED,2022,0.20420259275035657,0.05335059974388258,-0.0018914327479604132,0.0323569208153695,At-Risk
AMED,2023,0.21231793137308386,-0.0043583788458322415,0.00592974358120888,0.0019113296048186297,At-Risk
AMED,2024,0.2077775468802431,0.018409299568543352,0.05005495483329771,0.04670887909652741,At-Risk
AMG,2021,0.5659509202453987,0.23449676670535566,0.18983970406905054,0.2124652834504166,At-Risk
AMG,2022,0.5400497939560439,0.4918870192307692,-0.034322666224506714,0.015630263423836152,At-Risk
AMG,2023,0.5589950432500729,0.32699970842647486,-0.11667239010989011,-0.12139303482587065,At-Risk
AMG,2024,0.5515213876231074,0.2506737223773825,-0.008212654290990377,0.015855039637599093,At-Risk
AMGN,2021,0.7515685746179607,0.2268370607028754,0.02182976714915041,0.03377341111452257,Distressed
AMGN,2022,0.7566386810014056,0.24890779926300194,0.013241464259594288,-0.004633204633204633,Distressed
AMGN,2023,0.7002128414331323,0.23827598439162823,0.07092656612088288,0.21101629169899147,Distressed
AMGN,2024,0.6153063666826233,0.12236716132120631,0.18566867683575736,0.28941014142807864,Distressed
AMH,2021,0.5497522015028967,0.16148623878541157,0.1120396003800381,0.09071728825782413,Distressed
AMK,2021,0.3405595503668685,0.04840853933347036,0.2273195411024373,0.1358111202639799,At-Risk
AMK,2022,0.46345070991261983,0.16881125397461152,0.15349076652982563,-0.015943442213910673,At-Risk
AMK,2023,0.5005998653491395,0.17377441605422167,0.15825533967091443,0.08316826789589535,At-Risk
AMKR,2021,0.19965596500285338,0.10475082062235504,0.21536894013747704,0.17014880662105863,At-Risk
AMKR,2022,0.18754439240310875,0.10799038578822646,0.1552956838905181,0.15246862450919982,At-Risk
AMKR,2023,0.14503207333772614,0.055329756045803015,-0.08298849975005587,-0.02609147392668764,At-Risk
AMKR,2024,0.14771407026490055,0.056035020384026316,-0.028505481645962328,-0.025451127158997066,At-Risk
AMLX,2023,0.9331881949441418,0.12939288734354729,4.509057831645275,0.5296438267932781,Healthy
AMLX,2024,0.9318652642181044,-3.4535829966464844,-0.6509892588799009,-0.34392252269112006,Distressed
AMN,2021,0.32869572201438924,0.08217085588575974,0.6644574080278597,0.562181631215501,At-Risk
AMN,2022,0.32740888175674515,0.0846899685347348,0.3159971738614816,0.31084721312335706,Healthy
AMN,2023,0.32976965914662887,0.05559907042388818,-0.27730705544394096,-0.2508882995539084,At-Risk
AMN,2024,0.3081244903697691,-0.04925931226185836,-0.21256769802182698,-0.16817372407910142,At-Risk
AMOT,2021,0.3000029738597726,0.0597101478008307,0.10041615079603157,0.09604139534477182,At-Risk
AMOT,2022,0.31264960595481406,0.034571401305796556,0.24651314941662783,0.2440834576053122,At-Risk
AMOT,2023,0.3174424593093389,0.041644632012636656,0.1503932499383683,0.1368167123562807,At-Risk
AMOT,2024,0.31264340488482323,0.02484300938924614,-0.08410497827642344,-0.06490240487176836,At-Risk
AMPH,2021,0.45626678971510026,0.14189250927431882,0.2513162934548344,0.08554052618533338,At-Risk
AMPH,2022,0.49873042784681765,0.18314304781487292,0.13984347873759617,0.06417564375436623,At-Risk
